1513100755.295015173,1,3,176.435
1513100755.295015173,2,3,91.651

1513100755.497855479,0,4,176.435
1513100755.497855479,1,4,91.7083
1513100755.497855479,2,4,91.8426

1513100755.821468481,0,5,91.6968
1513100755.821468481,1,5,90.2679
1513100755.821468481,2,5,90.066

1513100756.95954476,0,6,91.2368
1513100756.95954476,1,6,92.1099
1513100756.95954476,2,6,95.1958

1513100756.282061600,0,7,95.1958
1513100756.282061600,1,7,90.2614
1513100756.282061600,2,7,90.837
1513100756.282061600,3,7,158.01

1513100756.463062934,0,8,95.1958
1513100756.463062934,1,8,154.025
1513100756.463062934,2,8,90.6038
1513100756.463062934,3,8,90.3541
1513100756.463062934,4,8,90.932

1513100756.714392354,0,9,91.4468
1513100756.714392354,1,9,90.6038
1513100756.714392354,2,9,90.0962
1513100756.714392354,3,9,140.297
1513100756.714392354,4,9,95.1958

#,#,#,#
1513100757.275234649,0,4,179.269

1513100757.405990059,0,5,179.029
1513100757.405990059,1,5,179.269

1513100757.536665722,0,6,99.2733
1513100757.536665722,1,6,179.269

1513100757.727679033,0,7,95.1292
1513100757.727679033,1,7,179.269
1513100757.727679033,2,7,91.2823

1513100758.14409729,0,8,92.5385
1513100758.14409729,1,8,95.1292
1513100758.14409729,2,8,179.269

1513100758.302061932,0,9,92.5385
1513100758.302061932,1,9,90.0563
1513100758.302061932,2,9,91.1635

#,#,#,#
1513100758.614415470,0,1,177.677

1513100758.765245739,0,2,178.788
1513100758.765245739,1,2,92.3933

1513100758.956317420,0,3,138.065
1513100758.956317420,1,3,91.8387
1513100758.956317420,2,3,92.5008

1513100759.207841189,0,4,90.4141
1513100759.207841189,1,4,92.2652
1513100759.207841189,2,4,91.8387

1513100759.472485824,0,5,92.2652
1513100759.472485824,1,5,95.8365
1513100759.472485824,2,5,90.6939
1513100759.472485824,3,5,93.2226

1513100759.657556795,0,6,91.0707
1513100759.657556795,1,6,90.7605
1513100759.657556795,2,6,92.2652
1513100759.657556795,3,6,96.1888

1513100759.878816936,0,7,180
1513100759.878816936,1,7,90.6267
1513100759.878816936,2,7,96.1888
1513100759.878816936,3,7,90.0867
1513100759.878816936,4,7,114.176
1513100759.878816936,5,7,92.2652

1513100760.108620526,0,8,158.91
1513100760.108620526,1,8,96.1888
1513100760.108620526,2,8,92.2652
1513100760.108620526,3,8,90.6231
1513100760.108620526,4,8,120.452
1513100760.108620526,5,8,90.0867

1513100760.421655032,0,9,103.334
1513100760.421655032,1,9,90.899
1513100760.421655032,2,9,96.1888
1513100760.421655032,3,9,152.619
1513100760.421655032,4,9,90.0603
1513100760.421655032,5,9,90.2848

#,#,#,#
1513100760.735097351,0,1,178.955

1513100760.848405374,0,2,180
1513100760.848405374,1,2,178.955

1513100761.11865446,0,3,164.179
1513100761.11865446,1,3,178.955
1513100761.11865446,2,3,106.841

1513100761.185728065,0,4,90.93
1513100761.185728065,1,4,178.955
1513100761.185728065,2,4,90.5394
1513100761.185728065,3,4,93.0679
1513100761.185728065,4,4,99.8259

1513100761.388731376,0,5,97.2505
1513100761.388731376,1,5,178.955
1513100761.388731376,2,5,92.818
1513100761.388731376,3,5,100.024
1513100761.388731376,4,5,90.93

1513100761.677903178,0,6,92.818
1513100761.677903178,1,6,91.8458
1513100761.677903178,2,6,90.93
1513100761.677903178,3,6,97.3443

1513100761.871078521,0,7,90.93
1513100761.871078521,1,7,96.1938
1513100761.871078521,2,7,90.8048
1513100761.871078521,3,7,92.818

1513100762.62040777,0,8,91.6327
1513100762.62040777,1,8,92.818
1513100762.62040777,2,8,94.146
1513100762.62040777,3,8,93.8398

1513100762.330223416,0,9,90.211
1513100762.330223416,1,9,91.8284
1513100762.330223416,2,9,94.0459
1513100762.330223416,3,9,92.818

#,#,#,#
1513100762.732315536,0,2,93.7087
1513100762.732315536,1,2,180

1513100762.812691671,0,3,93.7087
1513100762.812691671,1,3,180

1513100762.943446131,0,4,92.0526
1513100762.943446131,1,4,95.0099

1513100763.13814095,0,5,92.0526
1513100763.13814095,1,5,95.0099

1513100763.124451343,0,6,96.804
1513100763.124451343,1,6,91.7356
1513100763.124451343,2,6,92.0526

1513100763.296566916,0,7,98.2286
1513100763.296566916,1,7,92.3195
1513100763.296566916,2,7,97.8713
1513100763.296566916,3,7,92.0526

1513100763.470236716,0,8,92.6332
1513100763.470236716,1,8,96.6248
1513100763.470236716,2,8,95.8042
1513100763.470236716,3,8,97.4031

1513100763.580838418,0,9,92.4068
1513100763.580838418,1,9,94.9421
1513100763.580838418,2,9,97.0051
1513100763.580838418,3,9,93.4241

#,#,#,#
1513100764.38229596,0,3,125.489

1513100764.129375835,0,4,125.489

1513100764.230047559,0,5,180
1513100764.230047559,1,5,125.489
1513100764.230047559,2,5,180

1513100764.400876209,0,6,125.489
1513100764.400876209,1,6,180
1513100764.400876209,2,6,92.3155

1513100764.612918990,0,7,125.489
1513100764.612918990,1,7,180
1513100764.612918990,2,7,92.3155

1513100764.773853083,0,8,90.4299
1513100764.773853083,1,8,150.715
1513100764.773853083,2,8,180
1513100764.773853083,3,8,91.783

1513100764.978551830,0,9,127.671
1513100764.978551830,1,9,90.1482
1513100764.978551830,2,9,180
1513100764.978551830,3,9,90.6426
1513100764.978551830,4,9,91.3459

#,#,#,#
1513100765.262745569,0,1,177.246
1513100765.262745569,1,1,180

1513100765.363940967,0,2,177.246
1513100765.363940967,1,2,180

1513100765.474545528,0,3,180
1513100765.474545528,1,3,180
1513100765.474545528,2,3,177.246
1513100765.474545528,3,3,180

1513100765.605169586,0,4,114.448
1513100765.605169586,1,4,180
1513100765.605169586,2,4,90.458
1513100765.605169586,3,4,177.246

1513100765.727107833,0,5,114.448
1513100765.727107833,1,5,180
1513100765.727107833,2,5,177.246
1513100765.727107833,3,5,90.458

1513100765.941558643,0,6,126.164
1513100765.941558643,1,6,90.806
1513100765.941558643,2,6,180
1513100765.941558643,3,6,177.246

1513100766.164070654,0,7,92.3216
1513100766.164070654,1,7,90.0422
1513100766.164070654,2,7,177.246
1513100766.164070654,3,7,108.4

1513100766.419645413,0,8,108.4
1513100766.419645413,1,8,114.728
1513100766.419645413,2,8,177.246
1513100766.419645413,3,8,90.6241

1513100766.590583979,0,9,93.8639
1513100766.590583979,1,9,100.57
1513100766.590583979,2,9,177.246
1513100766.590583979,3,9,90.3669
1513100766.590583979,4,9,108.4
1513100766.590583979,5,9,90.1343

#,#,#,#
1513100767.253888455,0,5,136.692
1513100767.253888455,1,5,90.3116

1513100767.406309467,0,6,136.692
1513100767.406309467,1,6,90.3116

1513100767.535543358,0,7,96.2284
1513100767.535543358,1,7,92.5294

1513100767.639846856,0,8,97.2174
1513100767.639846856,1,8,91.2291
1513100767.639846856,2,8,91.2423

1513100767.824164435,0,9,98.6249
1513100767.824164435,1,9,94.0799
1513100767.824164435,2,9,113.443
1513100767.824164435,3,9,91.2619
1513100767.824164435,4,9,91.7552

#,#,#,#
1513100768.17613071,0,0,176.35

1513100768.138290616,0,1,176.35

1513100768.221113581,0,2,176.35

1513100768.271675799,0,3,176.35

1513100768.342645232,0,4,176.35
1513100768.342645232,1,4,180

1513100768.479761475,0,5,176.35
1513100768.479761475,1,5,180

1513100768.624728170,0,6,176.35
1513100768.624728170,1,6,180

1513100768.787765750,0,7,180
1513100768.787765750,1,7,90.0659
1513100768.787765750,2,7,178.065
1513100768.787765750,3,7,104.483
1513100768.787765750,4,7,144.768
1513100768.787765750,5,7,176.35

1513100769.130854370,0,8,144.768
1513100769.130854370,1,8,176.35
1513100769.130854370,2,8,140.908
1513100769.130854370,3,8,104.483
1513100769.130854370,4,8,91.1632
1513100769.130854370,5,8,90.2925

1513100769.389861096,0,9,145.442
1513100769.389861096,1,9,104.483
1513100769.389861096,2,9,90.2598
1513100769.389861096,3,9,176.35
1513100769.389861096,4,9,90.6449
1513100769.389861096,5,9,144.768

#,#,#,#
1513100769.863958864,0,2,180
1513100769.863958864,1,2,178.195

1513100769.954490302,0,3,180
1513100769.954490302,1,3,180
1513100769.954490302,2,3,180
1513100769.954490302,3,3,178.195

1513100770.188959669,0,4,180
1513100770.188959669,1,4,93.8969
1513100770.188959669,2,4,93.8465
1513100770.188959669,3,4,178.195

1513100770.467431886,0,5,96.0778
1513100770.467431886,1,5,90.649
1513100770.467431886,2,5,92.5483
1513100770.467431886,3,5,178.195
1513100770.467431886,4,5,91.3652
1513100770.467431886,5,5,101.25

1513100770.880764089,0,6,90.2572
1513100770.880764089,1,6,92.806
1513100770.880764089,2,6,178.195
1513100770.880764089,3,6,180
1513100770.880764089,4,6,90.7866
1513100770.880764089,5,6,90.1841
1513100770.880764089,6,6,101.25

1513100771.313120069,0,7,93.4089
1513100771.313120069,1,7,178.195
1513100771.313120069,2,7,90.5177
1513100771.313120069,3,7,90.1868
1513100771.313120069,4,7,90.0721
1513100771.313120069,5,7,94.8147

1513100771.805877822,0,8,178.195
1513100771.805877822,1,8,90.0803
1513100771.805877822,2,8,90.5843
1513100771.805877822,3,8,114.945
1513100771.805877822,4,8,90.2208

1513100772.150932774,0,9,90.3722
1513100772.150932774,1,9,90.0736
1513100772.150932774,2,9,112.295
1513100772.150932774,3,9,90.0347
1513100772.150932774,4,9,178.195

#,#,#,#
1513100772.432481675,0,0,180

1513100772.593571979,0,1,180

1513100772.736583379,0,2,180

1513100772.849551338,0,3,180

1513100772.955845461,0,4,92.5934
1513100772.955845461,1,4,90.395

1513100773.156933585,0,5,90.395
1513100773.156933585,1,5,92.5934

1513100773.327857746,0,6,90.0036
1513100773.327857746,1,6,91.9127
1513100773.327857746,2,6,90.0332
1513100773.327857746,3,6,90.096

1513100773.529274866,0,7,90.0327
1513100773.529274866,1,7,90.251
1513100773.529274866,2,7,90.0172
1513100773.529274866,3,7,90.0676

1513100773.730371633,0,8,90.2447
1513100773.730371633,1,8,90.0173
1513100773.730371633,2,8,90.03
1513100773.730371633,3,8,90.0658

1513100773.994331331,0,9,90.2777
1513100773.994331331,1,9,90.0439
1513100773.994331331,2,9,90.021
1513100773.994331331,3,9,90.0643

#,#,#,#
1513100774.388963426,0,1,180

1513100774.479587285,0,2,180
1513100774.479587285,1,2,178.177

1513100774.610267903,0,3,90.3489
1513100774.610267903,1,3,180
1513100774.610267903,2,3,91.2242
1513100774.610267903,3,3,90.6414
1513100774.610267903,4,3,90.5282

1513100774.884554917,0,4,91.2242
1513100774.884554917,1,4,90.5282
1513100774.884554917,2,4,90.3489
1513100774.884554917,3,4,180
1513100774.884554917,4,4,90.6414

1513100775.144628761,0,5,90.1485
1513100775.144628761,1,5,90.6414
1513100775.144628761,2,5,90.2458
1513100775.144628761,3,5,90.0311

1513100775.429249096,0,6,93.7891
1513100775.429249096,1,6,90.6414
1513100775.429249096,2,6,90.1677
1513100775.429249096,3,6,90.0041
1513100775.429249096,4,6,90.2479

1513100775.691938988,0,7,90.6101
1513100775.691938988,1,7,90.1199
1513100775.691938988,2,7,90.2613
1513100775.691938988,3,7,90.0105
1513100775.691938988,4,7,91.8646

1513100775.935025021,0,8,90.1234
1513100775.935025021,1,8,90.0155
1513100775.935025021,2,8,91.8646
1513100775.935025021,3,8,90.2654
1513100775.935025021,4,8,90.0753

1513100776.190036328,0,9,90.0753
1513100776.190036328,1,9,90.1234
1513100776.190036328,2,9,91.8646
1513100776.190036328,3,9,90.2654
1513100776.190036328,4,9,90.0155

#,#,#,#
1513100776.613118774,0,2,178.017

1513100776.725111670,0,3,178.017

1513100776.826287935,0,4,178.017
1513100776.826287935,1,4,178.1

1513100776.965233287,0,5,178.017
1513100776.965233287,1,5,178.1

1513100777.67534345,0,6,178.017
1513100777.67534345,1,6,178.1

1513100777.240133983,0,7,90.7682
1513100777.240133983,1,7,178.017

1513100777.417221589,0,8,90.0097
1513100777.417221589,1,8,90.1071

1513100777.599701747,0,9,90.0438
1513100777.599701747,1,9,90.0385
1513100777.599701747,2,9,90.1022
1513100777.599701747,3,9,90.9219

#,#,#,#
1513100777.897559184,0,1,178.02

1513100778.8173463,0,2,90.6792

1513100778.141478914,0,3,90.6792

1513100778.262257005,0,4,90.1464
1513100778.262257005,1,4,90.6488
1513100778.262257005,2,4,90.1152
1513100778.262257005,3,4,90.1535

1513100778.513861047,0,5,90.1152
1513100778.513861047,1,5,90.1464
1513100778.513861047,2,5,90.6488
1513100778.513861047,3,5,90.1535

1513100778.694882487,0,6,90.1029
1513100778.694882487,1,6,90.0654
1513100778.694882487,2,6,90.0802
1513100778.694882487,3,6,90.0869

1513100778.978096628,0,7,90.0065
1513100778.978096628,1,7,90.156
1513100778.978096628,2,7,90.1844
1513100778.978096628,3,7,90.0476

1513100779.103347892,0,8,90.1727
1513100779.103347892,1,8,90.1781
1513100779.103347892,2,8,90.0065
1513100779.103347892,3,8,90.0604

1513100779.406387896,0,9,90.2146
1513100779.406387896,1,9,90.0072
1513100779.406387896,2,9,90.1836
1513100779.406387896,3,9,90.06

#,#,#,#
1513100779.822260483,0,2,180

1513100779.922891720,0,3,178.331

1513100780.23470825,0,4,178.331

1513100780.126755971,0,5,90.2608
1513100780.126755971,1,5,90.4476

1513100780.289333632,0,6,90.2608
1513100780.289333632,1,6,90.2716
1513100780.289333632,2,6,90.4476

1513100780.521948770,0,7,90.2608
1513100780.521948770,1,7,90.5963
1513100780.521948770,2,7,90.4476
1513100780.521948770,3,7,90.3492
1513100780.521948770,4,7,91.5552

1513100780.868441656,0,8,90.0968
1513100780.868441656,1,8,90.1975
1513100780.868441656,2,8,90.0614
1513100780.868441656,3,8,90.0654

1513100781.172370571,0,9,90.0772
1513100781.172370571,1,9,90.0023
1513100781.172370571,2,9,90.0072
1513100781.172370571,3,9,90.051

#,#,#,#
1513100781.428577425,0,0,180

1513100781.530921424,0,1,90.4309

1513100781.601421152,0,2,90.4309

1513100781.703157053,0,3,90.4309

1513100781.813942738,0,4,90.0145
1513100781.813942738,1,4,90.7815
1513100781.813942738,2,4,90.5317

1513100782.88149792,0,5,90.0227
1513100782.88149792,1,5,90.6876
1513100782.88149792,2,5,90.6495

1513100782.350318609,0,6,90.0647
1513100782.350318609,1,6,90.298
1513100782.350318609,2,6,90.5929

1513100782.501142543,0,7,90.2026
1513100782.501142543,1,7,90.0087
1513100782.501142543,2,7,90.0553

1513100782.521264653,0,8,90.0553
1513100782.521264653,1,8,90.2026
1513100782.521264653,2,8,90.0087

1513100782.662376677,0,9,90.1632
1513100782.662376677,1,9,90.1248
1513100782.662376677,2,9,90.0398

#,#,#,#
1513100782.954463669,0,2,178.395

1513100783.115337816,0,3,178.395

1513100783.199727632,0,4,90.0286
1513100783.199727632,1,4,90.5992

1513100783.340457625,0,5,90.0286
1513100783.340457625,1,5,90.5992

1513100783.503425898,0,6,90.105
1513100783.503425898,1,6,90.5992
1513100783.503425898,2,6,90.0392

1513100783.735151045,0,7,90.1084
1513100783.735151045,1,7,90.26
1513100783.735151045,2,7,90.5992

1513100783.908276414,0,8,90.0684
1513100783.908276414,1,8,90.0317
1513100783.908276414,2,8,90.2862

1513100784.71573438,0,9,90.067
1513100784.71573438,1,9,90.2244
1513100784.71573438,2,9,90.3104

#,#,#,#
1513100784.446254118,0,2,178.42

1513100784.574794006,0,3,90.482

